"case_id";"case_id_length";"duration_dd"
"8224686997";"9";"433.0"
"824177718A";"9";"433.0"
"8147457635";"12";"433.0"
"744291361B";"13";"433.0"
"7432053427";"15";"433.0"
"6797529A60";"5";"433.04"
"72069080A0";"5";"433.04"
"7980027E97";"5";"433.04"
"7189185F20";"7";"433.04"
"7604979334";"9";"433.04"
"8033347FA5";"10";"433.04"
"68369659FE";"12";"433.04"
"72420031EF";"12";"433.04"
"723823192C";"14";"433.04"
"8034074798";"14";"433.04"
"6574298256";"5";"433.96"
"81923003D3";"6";"433.96"
"75864432D0";"7";"433.96"
"7845940283";"7";"433.96"
"6891972B34";"8";"433.96"
"78069280CB";"8";"433.96"
"6442857DC7";"5";"434.0"
"690508613B";"5";"434.0"
"74591025B1";"5";"434.0"
"7554660EA3";"5";"434.0"
"7683728CEC";"5";"434.0"
"7818307F06";"5";"434.0"
"81175931A9";"6";"434.0"
"87623231B0";"6";"434.0"
"6639126C15";"7";"434.0"
"73021515A1";"7";"434.0"
"7318648363";"7";"434.0"
"73386193FA";"7";"434.0"
"7435525556";"7";"434.0"
"7499933480";"7";"434.0"
"7518935572";"7";"434.0"
"7829275A1C";"7";"434.0"
"8290712FF6";"7";"434.0"
"88598958A4";"7";"434.0"
"7832764953";"9";"434.0"
"8004148FDE";"9";"434.0"
"705367900E";"11";"434.0"
"6892744848";"12";"434.0"
"6442649225";"14";"434.0"
"819419821B";"15";"434.0"
"71043853F7";"21";"434.0"
"71619758BB";"5";"434.04"
"7598537F15";"5";"434.04"
"68242415D2";"7";"434.04"
"7177894981";"7";"434.04"
"8071261747";"7";"434.04"
"886616921E";"7";"434.04"
"8943585FCE";"8";"434.04"
"6135371C4E";"9";"434.04"
"7998795E6F";"10";"434.04"
"887990161E";"10";"434.04"
"6793159425";"11";"434.04"
"6823982018";"11";"434.04"
"8927649105";"11";"434.04"
"65615591C8";"5";"434.96"
"8684668EBD";"5";"434.96"
"867604205B";"6";"434.96"
"8673267E56";"7";"434.96"
"7416056303";"8";"434.96"
"7403701F54";"9";"434.96"
"66702532E8";"5";"435.0"
"6940813C12";"5";"435.0"
"74491522B2";"5";"435.0"
"753754748E";"5";"435.0"
"79786828AB";"5";"435.0"
"80762593C3";"5";"435.0"
"7080506A62";"6";"435.0"
"7537543142";"6";"435.0"
"7508862CEF";"7";"435.0"
"7510703C2D";"7";"435.0"
"7736044177";"7";"435.0"
"7943923CA1";"7";"435.0"
"8554651155";"7";"435.0"
"7044870AA0";"8";"435.0"
"814279924F";"9";"435.0"
"6654955299";"10";"435.0"
"7850450C45";"10";"435.0"
"7051679D96";"11";"435.0"
"742490054F";"12";"435.0"
"7734988A04";"12";"435.0"
"796675997F";"13";"435.0"
"6808392ECD";"5";"435.04"
"8000122585";"5";"435.04"
"76402895EF";"6";"435.04"
"72580647E2";"8";"435.04"
"80064381A7";"8";"435.04"
"7983211220";"9";"435.04"
"8025314A9C";"12";"435.04"
"7792585492";"7";"435.96"
"77784736FA";"9";"435.96"
"687914520A";"5";"436.0"
"7540804451";"5";"436.0"
"8113454A0A";"5";"436.0"
"6714551EC2";"7";"436.0"
"7127097A7E";"7";"436.0"
"7128285EDB";"7";"436.0"
"7497916405";"8";"436.0"
"6621415483";"9";"436.0"
"74487338EB";"9";"436.0"
"88609130BB";"9";"436.0"
"7313078EDD";"10";"436.0"
"8742096DD3";"10";"436.0"
"873100091F";"11";"436.0"
"7045979DCC";"14";"436.0"
"7568823653";"15";"436.0"
"7862430A7B";"16";"436.0"
"7190974378";"5";"436.04"
"7626742A97";"5";"436.04"
"72057683DD";"8";"436.04"
"6470885739";"10";"436.04"
"8467279BAA";"12";"436.04"
"7375178D68";"5";"436.96"
"7345415C34";"7";"436.96"
"6621016B3D";"12";"436.96"
"8627429BA0";"12";"436.96"
"7409576F88";"13";"436.96"
"727959717C";"5";"437.0"
"7884711D57";"5";"437.0"
"6636532F71";"7";"437.0"
"74543937B3";"7";"437.0"
"7512240090";"7";"437.0"
"76659638C9";"7";"437.0"
"7742556F52";"7";"437.0"
"79270486F2";"7";"437.0"
"81546126B3";"7";"437.0"
"8768281661";"7";"437.0"
"787740938D";"8";"437.0"
"7975449CB5";"8";"437.0"
"8129802CD5";"8";"437.0"
"6664925619";"9";"437.0"
"6872841FCC";"9";"437.0"
"7731123486";"9";"437.0"
"8739066965";"9";"437.0"
"8025276B40";"10";"437.0"
"7112481CFC";"11";"437.0"
"7936307FB4";"11";"437.0"
"7857276D43";"12";"437.0"
"78670639C1";"12";"437.0"
"7444320F30";"13";"437.0"
"7920426E4A";"13";"437.0"
"7487622524";"18";"437.0"
"6809033FC5";"19";"437.0"
"708922772F";"27";"437.0"
"89211047E8";"5";"437.04"
"7603977852";"10";"437.04"
"7190834FEC";"11";"437.04"
"8051389862";"11";"437.04"
"805834008A";"13";"437.04"
"6844540516";"22";"437.04"
"7796192529";"5";"437.96"
"76936497FF";"6";"437.96"
"6596392ADF";"8";"437.96"
"8184005692";"9";"437.96"
"725589277E";"5";"438.0"
"7338485565";"5";"438.0"
"7672751A6B";"5";"438.0"
"8075727CBB";"5";"438.0"
"69202914CA";"6";"438.0"
"7651685237";"7";"438.0"
"6935519B53";"8";"438.0"
"707958632F";"8";"438.0"
"728098286A";"8";"438.0"
"8837838E9F";"8";"438.0"
"78532009A5";"9";"438.0"
"7121118479";"10";"438.0"
"7308713CC1";"10";"438.0"
"75957345FC";"11";"438.0"
"7919090FC9";"11";"438.0"
"8110784EAE";"13";"438.0"
"7990418D84";"14";"438.0"
"7182554F0D";"5";"438.04"
"72082514E6";"5";"438.04"
"6783490907";"9";"438.04"
"8025356D44";"10";"438.04"
"6760292171";"11";"438.04"
"8050703249";"13";"438.04"
"6822472200";"15";"438.04"
"6895621E73";"5";"438.96"
"8192912CDA";"5";"438.96"
"8198789EB4";"5";"438.96"
"65402755AA";"8";"438.96"
"77523208D6";"8";"438.96"
"6533071CBA";"10";"438.96"
"7017303D9D";"11";"438.96"
"8658116758";"12";"438.96"
"70084850C9";"13";"438.96"
"6774073DDE";"5";"439.0"
"72499911D7";"5";"439.0"
"76972102A2";"5";"439.0"
"7937990C90";"5";"439.0"
"87877497E1";"5";"439.0"
"72930932BC";"6";"439.0"
"733586427B";"7";"439.0"
"7724224749";"7";"439.0"
"77497732FE";"7";"439.0"
"7075641BA8";"8";"439.0"
"751146837C";"8";"439.0"
"7671885FC4";"9";"439.0"
"8362638B2E";"9";"439.0"
"7770607BBE";"11";"439.0"
"6720470349";"13";"439.0"
"733154999F";"13";"439.0"
"8179350525";"5";"439.04"
"88889311EA";"5";"439.04"
"71872545A0";"7";"439.04"
"890815493A";"7";"439.04"
"75922792D5";"10";"439.04"
"8934917EBF";"11";"439.04"
"79974887DF";"14";"439.04"
"7003578F62";"5";"439.96"
"6572890869";"7";"439.96"
"8582429C73";"7";"439.96"
"660241660A";"8";"439.96"
"8226572DF6";"8";"439.96"
"66020800C5";"11";"439.96"
"7049007099";"5";"440.0"
"7571094869";"5";"440.0"
"794389772E";"5";"440.0"
"81517615FB";"5";"440.0"
"856691383F";"6";"440.0"
"72857241A5";"7";"440.0"
"730168336D";"7";"440.0"
"7435383029";"7";"440.0"
"8092462EE3";"7";"440.0"
"814958524B";"7";"440.0"
"786184688D";"8";"440.0"
"8851159F75";"8";"440.0"
"71392030B1";"10";"440.0"
"7472545B33";"10";"440.0"
"7060113D8B";"11";"440.0"
"71330299BC";"11";"440.0"
"7135988396";"11";"440.0"
"7528002FC2";"11";"440.0"
"83866545D1";"11";"440.0"
"7336767BA6";"13";"440.0"
"7732641936";"13";"440.0"
"7336770E1F";"15";"440.0"
"7654809438";"7";"440.04"
"8885964178";"10";"440.04"
"8019510501";"12";"440.04"
"8876789E01";"12";"440.04"
"89479333E7";"12";"440.04"
"65106240E4";"6";"440.96"
"6554749DFA";"6";"440.96"
"8166693841";"6";"440.96"
"7405911F14";"8";"440.96"
"77911146A9";"8";"440.96"
"8186280BF4";"8";"440.96"
"6967333912";"9";"440.96"
"7784970878";"10";"440.96"
"7836054453";"10";"440.96"
"81809762F7";"10";"440.96"
"8626907CDB";"12";"440.96"
"7817962256";"18";"440.96"
"68547449B0";"5";"441.0"
"690156144E";"5";"441.0"
"7876768295";"5";"441.0"
"8134836707";"5";"441.0"
"8299830463";"5";"441.0"
"8368712F99";"5";"441.0"
"86481230DE";"5";"441.0"
"70697931BF";"6";"441.0"
"7543566B95";"6";"441.0"
"6685388CB1";"7";"441.0"
"7451533F8B";"7";"441.0"
"77076298A8";"7";"441.0"
"8127240A9B";"7";"441.0"
"852097857D";"7";"441.0"
"8713033E47";"7";"441.0"
"8792545DA8";"7";"441.0"
"674627958B";"8";"441.0"
"75481133E5";"9";"441.0"
"7707539E61";"9";"441.0"
"8732148C7A";"9";"441.0"
"7593878A5C";"10";"441.0"
"7873447DFE";"10";"441.0"
"7929878656";"11";"441.0"
"8772322D1C";"14";"441.0"
"6644129CB0";"16";"441.0"
"78971652B8";"16";"441.0"
"719160080E";"5";"441.04"
"7615397867";"6";"441.04"
"7654668FD9";"7";"441.04"
"8032890687";"7";"441.04"
"7214218107";"10";"441.04"
"80585562C9";"10";"441.04"
"7609887569";"12";"441.04"
"8121484C9A";"5";"441.96"
"6550428031";"9";"441.96"
"6535661612";"10";"441.96"
"8628494A7E";"12";"441.96"
"6724777588";"5";"442.0"
"7061879EE4";"5";"442.0"
"73969192A9";"5";"442.0"
"7431710918";"5";"442.0"
"7692526944";"5";"442.0"
"80060891A6";"5";"442.0"
"81411311D5";"5";"442.0"
"8396337C79";"5";"442.0"
"7503912812";"6";"442.0"
"707708534B";"7";"442.0"
"7203816904";"7";"442.0"
"7584157458";"7";"442.0"
"7856258531";"7";"442.0"
"78766923DD";"7";"442.0"
"8487787768";"7";"442.0"
"8077503657";"8";"442.0"
"882855306A";"8";"442.0"
"66304146B8";"9";"442.0"
"7329983D50";"9";"442.0"
"8342675134";"9";"442.0"
"7390937A26";"10";"442.0"
"7913006320";"10";"442.0"
"8009749DF6";"11";"442.0"
"7126846B5C";"12";"442.0"
"794843473B";"14";"442.0"
"7599543D43";"5";"442.04"
"79422518DB";"5";"442.04"
"8876630ACC";"6";"442.04"
"680479132D";"9";"442.04"
"7610117337";"9";"442.04"
"84367355F7";"9";"442.04"
"7254693A0B";"10";"442.04"
"8874128A15";"10";"442.04"
"71659698AF";"11";"442.04"
"7201771170";"13";"442.04"
"697492308C";"9";"442.96"
"6625538EE8";"15";"442.96"
"732230091B";"5";"443.0"
"80374823F8";"5";"443.0"
"6717488675";"6";"443.0"
"7594073B47";"7";"443.0"
"79400039BF";"7";"443.0"
"6623475879";"8";"443.0"
"7148839092";"9";"443.0"
"7472530ED1";"11";"443.0"
"7443600D07";"12";"443.0"
"7013483D40";"13";"443.0"
"7246498F4F";"13";"443.0"
"7070389D91";"15";"443.0"
"8030464488";"5";"443.04"
"89403702B8";"5";"443.04"
"8073697189";"10";"443.04"
"8416794E1F";"10";"443.04"
"780373128B";"5";"443.96"
"8232188870";"8";"443.96"
"6969426845";"9";"443.96"
"7368278F58";"9";"443.96"
"7360366E28";"11";"443.96"
"7681828CFE";"5";"444.0"
"7745950028";"5";"444.0"
"7746372C63";"5";"444.0"
"7854171AF0";"5";"444.0"
"7438359806";"6";"444.0"
"7446466A21";"7";"444.0"
"7500117C55";"7";"444.0"
"8104093D18";"7";"444.0"
"87845296A7";"7";"444.0"
"85193451E6";"8";"444.0"
"8749246A32";"8";"444.0"
"8857379C5E";"8";"444.0"
"70722258B0";"9";"444.0"
"7278756B75";"9";"444.0"
"773651889D";"9";"444.0"
"7853123A1A";"9";"444.0"
"7924175413";"9";"444.0"
"7448673768";"10";"444.0"
"789860570A";"10";"444.0"
"75549237AE";"11";"444.0"
"7744820BA3";"12";"444.0"
"7531079AFC";"29";"444.0"
"7189650EDB";"5";"444.04"
"8888832038";"5";"444.04"
"7566261419";"6";"444.04"
"7196701988";"8";"444.04"
"7186603C65";"14";"444.04"
"65358165FB";"5";"444.96"
"66170144B1";"8";"444.96"
"7350012DC4";"9";"444.96"
"727384786D";"5";"445.0"
"7327436778";"5";"445.0"
"8858081FAC";"5";"445.0"
"665149072F";"6";"445.0"
"692645537C";"6";"445.0"
"675771747B";"7";"445.0"
"7480687A31";"7";"445.0"
"757577929A";"8";"445.0"
"725292570C";"9";"445.0"
"674092641C";"10";"445.0"
"67479432B9";"10";"445.0"
"7891370488";"11";"445.0"
"6746501CBC";"13";"445.0"
"8775203698";"14";"445.0"
"71977299DD";"5";"445.04"
"8894758A7F";"6";"445.04"
"67909071BD";"7";"445.04"
"7138290F3E";"7";"445.04"
"8023646A22";"7";"445.04"
"7598060576";"9";"445.04"
"8014656F58";"9";"445.04"
"7364312682";"7";"445.96"
"776635246A";"9";"445.96"
"6561632E02";"10";"445.96"
"6755852170";"5";"446.0"
"7326618470";"5";"446.0"
"795401981E";"5";"446.0"
"8111147A3E";"5";"446.0"
"6641271633";"7";"446.0"
"740412908B";"7";"446.0"
"67216186A4";"8";"446.0"
"7943904CF3";"8";"446.0"
"6778745D53";"10";"446.0"
"75700391CE";"10";"446.0"
"87441279DD";"10";"446.0"
"7727435118";"11";"446.0"
"7943815384";"12";"446.0"
"67946892BE";"13";"446.0"
"7227221B6E";"5";"446.04"
"80618511E8";"5";"446.04"
"7600375BDA";"7";"446.04"
"7614494F37";"7";"446.04"
"6771611E29";"9";"446.04"
"6824414496";"9";"446.04"
"72034001BB";"9";"446.04"
"8423131B95";"10";"446.04"
"894156198E";"11";"446.04"
"7227993882";"16";"446.04"
"6969387816";"5";"446.96"
"66211211E6";"8";"446.96"
"7428497DA3";"8";"446.96"
"866830820E";"8";"446.96"
"6512222798";"10";"446.96"
"7329989247";"10";"446.96"
"77517377BB";"10";"446.96"
"8212979CAA";"10";"446.96"
"6977877642";"12";"446.96"
"68704678B8";"5";"447.0"
"7261621F34";"5";"447.0"
"7510851651";"5";"447.0"
"68519296AE";"6";"447.0"
"7551202903";"6";"447.0"
"68578561CD";"7";"447.0"
"7080186252";"7";"447.0"
"7861142399";"7";"447.0"
"78701236F3";"7";"447.0"
"79638801AE";"7";"447.0"
"8124743E03";"7";"447.0"
"87266768D8";"7";"447.0"
"7452423DFF";"8";"447.0"
"7925971E2B";"8";"447.0"
"6932905E2E";"9";"447.0"
"74360040A0";"9";"447.0"
"768012821F";"11";"447.0"
"6673534678";"13";"447.0"
"67813757AD";"5";"447.04"
"7154518F03";"5";"447.04"
"84442141D6";"5";"447.04"
"8900982AB4";"5";"447.04"
"5838428732";"10";"447.04"
"8915002C5F";"12";"447.04"
"8872209A79";"15";"447.04"
"73635891E0";"5";"447.96"
"6556414BFB";"6";"447.96"
"6606786C45";"7";"447.96"
"7787746B4B";"7";"447.96"
"8583146C23";"7";"447.96"
"6632497DA8";"9";"447.96"
"73246772AD";"9";"447.96"
"7473342CE7";"9";"447.96"
"7786180EFC";"10";"447.96"
"782042962A";"11";"447.96"
"703171746F";"5";"448.0"
"70372423CF";"5";"448.0"
"726939702E";"5";"448.0"
"7800333E69";"5";"448.0"
"7849570614";"5";"448.0"
"6589896A34";"6";"448.0"
"80806245DF";"6";"448.0"
"7064685A7B";"7";"448.0"
"7104763BE4";"7";"448.0"
"7154067AD7";"7";"448.0"
"716457497E";"7";"448.0"
"74724962C6";"7";"448.0"
"6853373E4C";"8";"448.0"
"7146153801";"8";"448.0"
"7154007954";"8";"448.0"
"7328651220";"9";"448.0"
"7467462894";"9";"448.0"
"77287026A6";"9";"448.0"
"77324603DA";"10";"448.0"
"7584011BDA";"11";"448.0"
"7030820036";"15";"448.0"
"7548549BAF";"5";"448.04"
"7597369B39";"5";"448.04"
"7617394861";"5";"448.04"
"803772085E";"5";"448.04"
"8899282FD0";"5";"448.04"
"759162464E";"6";"448.04"
"7633689F6E";"6";"448.04"
"762822633C";"7";"448.04"
"8018743C0C";"7";"448.04"
"805822841C";"8";"448.04"
"88669652FF";"9";"448.04"
"8005469202";"11";"448.04"
"80324668A1";"16";"448.04"
"807814367C";"20";"448.04"
"6946206E83";"8";"448.96"
"69506154F2";"10";"448.96"
"775255391D";"10";"448.96"
"729724878B";"11";"448.96"
"7312465503";"5";"449.0"
"7698573769";"5";"449.0"
"8808524FF1";"5";"449.0"
"6735272A46";"6";"449.0"
"7856847B3E";"6";"449.0"
"7120023CD7";"7";"449.0"
"7259294EE7";"7";"449.0"
"72619563AB";"7";"449.0"
"7539883C46";"7";"449.0"
"75411501D9";"7";"449.0"
"7712690920";"7";"449.0"
"6663744781";"8";"449.0"
"7241537161";"8";"449.0"
"7900459104";"8";"449.0"
"7988883ACC";"8";"449.0"
"876279358A";"8";"449.0"
"8857634ECC";"8";"449.0"
"7564279081";"9";"449.0"
"808299172E";"9";"449.0"
"8153767D60";"9";"449.0"
"7863926D04";"10";"449.0"
"651724263B";"11";"449.0"
"713240679F";"13";"449.0"
"678297500C";"5";"449.04"
"6797119809";"5";"449.04"
"7190070975";"5";"449.04"
"8006720A5B";"7";"449.04"
"8018241DC8";"7";"449.04"
"804586382F";"8";"449.04"
"80266877A6";"9";"449.04"
"75855176A6";"10";"449.04"
"7334750B2B";"5";"449.96"
"7401314D84";"5";"449.96"
"821838168B";"5";"449.96"
"6547790F3A";"6";"449.96"
"8176521694";"6";"449.96"
"6861668B8D";"7";"449.96"
"8188485795";"8";"449.96"
"6885943BEA";"10";"449.96"
"6869773C02";"5";"450.0"
"7269587CF5";"5";"450.0"
"8272710840";"5";"450.0"
"6740255A60";"6";"450.0"
"7306942749";"6";"450.0"
"663107475E";"7";"450.0"
"6638290A32";"7";"450.0"
"70557014A8";"7";"450.0"
"7330923509";"7";"450.0"
"7335410BD1";"7";"450.0"
"7637815C51";"7";"450.0"
"8499370DFE";"7";"450.0"
"8784941AA4";"7";"450.0"
"70244664B8";"8";"450.0"
"7055709B40";"8";"450.0"
"7716242C53";"9";"450.0"
"8690928CA8";"9";"450.0"
"705565705A";"11";"450.0"
"8327353D13";"12";"450.0"
"79466116D8";"14";"450.0"
"7926922EF5";"17";"450.0"
"6825650092";"5";"450.04"
"8024135DAA";"6";"450.04"
"7646854F88";"8";"450.04"
"8008907721";"9";"450.04"
"8870438501";"9";"450.04"
"7186639A1B";"10";"450.04"
"68360105E8";"14";"450.04"
"73542810AC";"5";"450.96"
"82332325FA";"5";"450.96"
"6939851237";"6";"450.96"
"6569175EB0";"7";"450.96"
"69856851A1";"7";"450.96"
"7767341490";"7";"450.96"
"82058956C5";"9";"450.96"
"7824486A1A";"13";"450.96"
"7356366942";"20";"450.96"
"6722709AF5";"5";"451.0"
"6903935B62";"5";"451.0"
"7321332A49";"5";"451.0"
"707823584C";"6";"451.0"
"77452774C6";"6";"451.0"
"8326282943";"6";"451.0"
"67344579B7";"7";"451.0"
"724045654E";"7";"451.0"
"7865728C13";"8";"451.0"
"6812759294";"9";"451.0"
"71040775CB";"9";"451.0"
"7572153255";"10";"451.0"
"88144011D0";"10";"451.0"
"7076772100";"11";"451.0"
"7865726A6D";"12";"451.0"
"74486883CA";"13";"451.0"
"7113034558";"15";"451.0"
"8279690854";"15";"451.0"
"8013797A7B";"5";"451.04"
"8026643358";"5";"451.04"
"76554060E2";"6";"451.04"
"6754937E57";"7";"451.04"
"8029339427";"7";"451.04"
"8037432AB3";"7";"451.04"
"7999126F95";"10";"451.04"
"80069063DB";"10";"451.04"
"6780958F8C";"11";"451.04"
"80000298C5";"11";"451.04"
"713568056A";"12";"451.04"
"78118785A8";"6";"451.96"
"7805391C68";"10";"451.96"
"7350124A32";"11";"451.96"
"7270828D10";"5";"452.0"
"7735380D80";"5";"452.0"
"7736076BDC";"5";"452.0"
"6727173EC3";"6";"452.0"
"8298929CD9";"6";"452.0"
"8278342FEA";"7";"452.0"
"7363354FEE";"8";"452.0"
"79289990F8";"8";"452.0"
"8175213F2C";"8";"452.0"
"7144028E64";"10";"452.0"
"83899662F8";"12";"452.0"
"72985298A8";"19";"452.0"
"7524685E7C";"6";"452.04"
"7985539340";"7";"452.04"
"7986493683";"8";"452.04"
"757362838A";"9";"452.04"
"8008069398";"9";"452.04"
"7641244A05";"10";"452.04"
"8546217160";"5";"452.96"
"696452295C";"6";"452.96"
"6589398F3C";"7";"452.96"
"6618989284";"7";"452.96"
"6632532A8B";"7";"452.96"
"7388321B5B";"8";"452.96"
"6503462A9C";"10";"452.96"
"67110548F3";"5";"453.0"
"6947772AD2";"5";"453.0"
"7272313688";"5";"453.0"
"7441257F85";"5";"453.0"
"7582671A0D";"5";"453.0"
"7989157CE8";"5";"453.0"
"86924558C8";"5";"453.0"
"79397232B1";"6";"453.0"
"82103871B1";"6";"453.0"
"6985350D2A";"7";"453.0"
"80965360E0";"7";"453.0"
"7705285A53";"8";"453.0"
"8081938239";"8";"453.0"
"730930554C";"9";"453.0"
"7337060D70";"9";"453.0"
"7734958145";"9";"453.0"
"7511957704";"10";"453.0"
"702772347B";"12";"453.0"
"80304118CA";"5";"453.04"
"88913806E3";"5";"453.04"
"7575242773";"10";"453.04"
"796729215A";"10";"453.04"
"8010611551";"11";"453.04"
"7244543202";"12";"453.04"
"7585561AF4";"13";"453.04"
"71858742D1";"16";"453.04"
"8022428D01";"18";"453.04"
"8105898EA0";"5";"453.96"
"82202794D3";"5";"453.96"
"7314685D01";"7";"453.96"
"772535087D";"9";"453.96"
"72695015FF";"5";"454.0"
"7523743522";"5";"454.0"
"807555921B";"5";"454.0"
"732861004B";"6";"454.0"
"7967886B86";"6";"454.0"
"7181164400";"7";"454.0"
"87495179D5";"7";"454.0"
"8137868D1B";"8";"454.0"
"7540214D6C";"9";"454.0"
"7693956558";"9";"454.0"
"691532638B";"11";"454.0"
"85356999A3";"11";"454.0"
"7278986943";"13";"454.0"
"7298650C81";"15";"454.0"
"7217404631";"5";"454.04"
"8069833CD9";"5";"454.04"
"7566485CF0";"6";"454.04"
"801652233B";"8";"454.04"
"80317623AD";"9";"454.04"
"67971501A0";"12";"454.04"
"7950417BA6";"12";"454.04"
"8870044FDA";"13";"454.04"
"8176663BC1";"5";"454.96"
"69121885FB";"6";"454.96"
"693374428F";"8";"454.96"
"736373170D";"9";"454.96"
"82385266B9";"11";"454.96"
"74712384A3";"5";"455.0"
"8131506B05";"5";"455.0"
"8304927291";"5";"455.0"
"7150495723";"7";"455.0"
"76920131EF";"7";"455.0"
"7873661E97";"7";"455.0"
"6664036878";"8";"455.0"
"8785329AD4";"8";"455.0"
"8852882D53";"8";"455.0"
"6650797B4C";"9";"455.0"
"7744803D9B";"9";"455.0"
"8274547432";"9";"455.0"
"7297431E8D";"10";"455.0"
"74932601C5";"10";"455.0"
"78236063E9";"11";"455.0"
"793203170C";"11";"455.0"
"7433957761";"12";"455.0"
"70838680CE";"13";"455.0"
"71546571BC";"13";"455.0"
"7687818C19";"13";"455.0"
"74473958C4";"14";"455.0"
"8062038C36";"14";"455.0"
"7540924757";"16";"455.0"
"6657000A2D";"5";"455.04"
"8043695B17";"5";"455.04"
"8703490B26";"5";"455.04"
"88355996F3";"5";"455.04"
"7204207BAD";"7";"455.04"
"7605332681";"7";"455.04"
"67615152B1";"8";"455.04"
"6814378A9C";"8";"455.04"
"797930177C";"9";"455.04"
"6593716A91";"10";"455.04"
"8401885ED3";"11";"455.04"
"69239597B7";"5";"455.96"
"69475270A7";"5";"455.96"
"74044709EF";"5";"455.96"
"740293680A";"7";"455.96"
"7228955262";"8";"455.96"
"6910746003";"9";"455.96"
"77955871E7";"9";"455.96"
"773983383D";"11";"455.96"
"6687805745";"5";"456.0"
"6535893586";"7";"456.0"
"6664898FCE";"7";"456.0"
"7544559F07";"7";"456.0"
"9256889276";"7";"456.0"
"7215399F9A";"8";"456.0"
"7116303EFF";"9";"456.0"
"79393574A8";"9";"456.0"
"836887454C";"9";"456.0"
"71170084CB";"10";"456.0"
"7129325919";"10";"456.0"
"7317539037";"10";"456.0"
"8770015D50";"10";"456.0"
"7880455530";"11";"456.0"
"709951511E";"13";"456.0"
"72550153C6";"13";"456.0"
"8093393F2C";"13";"456.0"
"743585774F";"15";"456.0"
"6649520D7B";"20";"456.0"
"75943965D5";"5";"456.04"
"8853471365";"5";"456.04"
"68259410B6";"6";"456.04"
"79937066DE";"6";"456.04"
"65963128DB";"7";"456.04"
"7201390705";"9";"456.04"
"8420325003";"10";"456.04"
"725338637B";"11";"456.04"
"72410829E4";"12";"456.04"
"801912574A";"12";"456.04"
"8580617526";"6";"456.96"
"7499612B98";"7";"456.96"
"7417943835";"8";"456.96"
"7722154B10";"9";"456.96"
"6582189232";"10";"456.96"
"655757386C";"12";"456.96"
"6820228630";"5";"457.0"
"7502154D51";"5";"457.0"
"7970315003";"5";"457.0"
"68318469A9";"6";"457.0"
"74674731AA";"6";"457.0"
"78647179C6";"7";"457.0"
