"case_id";"event_name";"event_timestamp";"tender_region";"tender_amount";"tender_type";"sector";"framework";"cpv";"duration_dd";"duration_partial_dd"
"6568067C57";"CONTRACT-START";"2016-04-18 00:00:00.000";"SARDEGNA";"51900.0";"FORNITURE";"ORDINARI";"0";"44";"198.96";"83"
"6568067C57";"VARIANT";"2016-05-30 00:00:00.000";"SARDEGNA";"51900.0";"FORNITURE";"ORDINARI";"0";"44";"198.96";"125"
"6568067C57";"SUSPENSION";"2016-07-18 00:00:00.000";"SARDEGNA";"51900.0";"FORNITURE";"ORDINARI";"0";"44";"198.96";"174"
"6568067C57";"REPRISE";"2016-08-02 00:00:00.000";"SARDEGNA";"51900.0";"FORNITURE";"ORDINARI";"0";"44";"198.96";"189"
"6568067C57";"CONTRACT-END";"2016-08-12 00:00:00.000";"SARDEGNA";"51900.0";"FORNITURE";"ORDINARI";"0";"44";"198.96";"199"
"6568879A6D";"CREATION";"2016-01-27 00:00:00.000";"EMILIA ROMAGNA";"50535.94";"FORNITURE";"ORDINARI";"0";"33";"704.0";"0"
"6568879A6D";"AWARD";"2016-05-05 00:00:00.000";"EMILIA ROMAGNA";"50535.94";"FORNITURE";"ORDINARI";"0";"33";"704.0";"99"
"6568879A6D";"CONTRACT-START";"2016-05-31 00:00:00.000";"EMILIA ROMAGNA";"50535.94";"FORNITURE";"ORDINARI";"0";"33";"704.0";"125"
"6568879A6D";"VARIANT";"2017-05-08 00:00:00.000";"EMILIA ROMAGNA";"50535.94";"FORNITURE";"ORDINARI";"0";"33";"704.0";"467"
"6568879A6D";"VARIANT";"2017-11-11 00:00:00.000";"EMILIA ROMAGNA";"50535.94";"FORNITURE";"ORDINARI";"0";"33";"704.0";"654"
"6568879A6D";"CONTRACT-END";"2017-12-31 00:00:00.000";"EMILIA ROMAGNA";"50535.94";"FORNITURE";"ORDINARI";"0";"33";"704.0";"704"
"6568924F8E";"CREATION";"2016-01-27 00:00:00.000";"EMILIA ROMAGNA";"79445.15";"FORNITURE";"ORDINARI";"0";"33";"519.96";"0"
"6568924F8E";"AWARD";"2016-05-05 00:00:00.000";"EMILIA ROMAGNA";"79445.15";"FORNITURE";"ORDINARI";"0";"33";"519.96";"99"
"6568924F8E";"CONTRACT-START";"2016-05-25 00:00:00.000";"EMILIA ROMAGNA";"79445.15";"FORNITURE";"ORDINARI";"0";"33";"519.96";"119"
"6568924F8E";"VARIANT";"2017-05-08 00:00:00.000";"EMILIA ROMAGNA";"79445.15";"FORNITURE";"ORDINARI";"0";"33";"519.96";"467"
"6568924F8E";"CONTRACT-END";"2017-06-30 00:00:00.000";"EMILIA ROMAGNA";"79445.15";"FORNITURE";"ORDINARI";"0";"33";"519.96";"520"
"6568944014";"CREATION";"2016-01-27 00:00:00.000";"EMILIA ROMAGNA";"60971.0";"FORNITURE";"ORDINARI";"0";"33";"704.0";"0"
"6568944014";"AWARD";"2016-05-05 00:00:00.000";"EMILIA ROMAGNA";"60971.0";"FORNITURE";"ORDINARI";"0";"33";"704.0";"99"
"6568944014";"CONTRACT-START";"2016-05-25 00:00:00.000";"EMILIA ROMAGNA";"60971.0";"FORNITURE";"ORDINARI";"0";"33";"704.0";"119"
"6568944014";"VARIANT";"2017-05-08 00:00:00.000";"EMILIA ROMAGNA";"60971.0";"FORNITURE";"ORDINARI";"0";"33";"704.0";"467"
"6568944014";"VARIANT";"2017-11-11 00:00:00.000";"EMILIA ROMAGNA";"60971.0";"FORNITURE";"ORDINARI";"0";"33";"704.0";"654"
"6568944014";"CONTRACT-END";"2017-12-31 00:00:00.000";"EMILIA ROMAGNA";"60971.0";"FORNITURE";"ORDINARI";"0";"33";"704.0";"704"
"6568984116";"CREATION";"2016-01-27 00:00:00.000";"EMILIA ROMAGNA";"105769.23";"FORNITURE";"ORDINARI";"0";"33";"704.0";"0"
"6568984116";"AWARD";"2016-05-05 00:00:00.000";"EMILIA ROMAGNA";"105769.23";"FORNITURE";"ORDINARI";"0";"33";"704.0";"99"
"6568984116";"CONTRACT-START";"2016-05-25 00:00:00.000";"EMILIA ROMAGNA";"105769.23";"FORNITURE";"ORDINARI";"0";"33";"704.0";"119"
"6568984116";"VARIANT";"2017-05-08 00:00:00.000";"EMILIA ROMAGNA";"105769.23";"FORNITURE";"ORDINARI";"0";"33";"704.0";"467"
"6568984116";"VARIANT";"2017-11-11 00:00:00.000";"EMILIA ROMAGNA";"105769.23";"FORNITURE";"ORDINARI";"0";"33";"704.0";"654"
"6568984116";"CONTRACT-END";"2017-12-31 00:00:00.000";"EMILIA ROMAGNA";"105769.23";"FORNITURE";"ORDINARI";"0";"33";"704.0";"704"
"65690610A1";"CREATION";"2016-01-27 00:00:00.000";"EMILIA ROMAGNA";"85576.92";"FORNITURE";"ORDINARI";"0";"33";"704.0";"0"
"65690610A1";"AWARD";"2016-05-05 00:00:00.000";"EMILIA ROMAGNA";"85576.92";"FORNITURE";"ORDINARI";"0";"33";"704.0";"99"
"65690610A1";"CONTRACT-START";"2016-05-31 00:00:00.000";"EMILIA ROMAGNA";"85576.92";"FORNITURE";"ORDINARI";"0";"33";"704.0";"125"
"65690610A1";"VARIANT";"2017-05-08 00:00:00.000";"EMILIA ROMAGNA";"85576.92";"FORNITURE";"ORDINARI";"0";"33";"704.0";"467"
"65690610A1";"VARIANT";"2017-11-11 00:00:00.000";"EMILIA ROMAGNA";"85576.92";"FORNITURE";"ORDINARI";"0";"33";"704.0";"654"
"65690610A1";"CONTRACT-END";"2017-12-31 00:00:00.000";"EMILIA ROMAGNA";"85576.92";"FORNITURE";"ORDINARI";"0";"33";"704.0";"704"
"65691455F1";"CREATION";"2016-01-27 00:00:00.000";"EMILIA ROMAGNA";"97793.19";"FORNITURE";"ORDINARI";"0";"33";"704.0";"0"
"65691455F1";"AWARD";"2016-05-05 00:00:00.000";"EMILIA ROMAGNA";"97793.19";"FORNITURE";"ORDINARI";"0";"33";"704.0";"99"
"65691455F1";"CONTRACT-START";"2016-05-31 00:00:00.000";"EMILIA ROMAGNA";"97793.19";"FORNITURE";"ORDINARI";"0";"33";"704.0";"125"
"65691455F1";"VARIANT";"2017-05-08 00:00:00.000";"EMILIA ROMAGNA";"97793.19";"FORNITURE";"ORDINARI";"0";"33";"704.0";"467"
"65691455F1";"VARIANT";"2017-11-11 00:00:00.000";"EMILIA ROMAGNA";"97793.19";"FORNITURE";"ORDINARI";"0";"33";"704.0";"654"
"65691455F1";"CONTRACT-END";"2017-12-31 00:00:00.000";"EMILIA ROMAGNA";"97793.19";"FORNITURE";"ORDINARI";"0";"33";"704.0";"704"
"6569172C37";"CREATION";"2016-01-27 00:00:00.000";"EMILIA ROMAGNA";"52317.15";"FORNITURE";"ORDINARI";"0";"33";"519.96";"0"
"6569172C37";"AWARD";"2016-05-05 00:00:00.000";"EMILIA ROMAGNA";"52317.15";"FORNITURE";"ORDINARI";"0";"33";"519.96";"99"
"6569172C37";"CONTRACT-START";"2016-06-01 00:00:00.000";"EMILIA ROMAGNA";"52317.15";"FORNITURE";"ORDINARI";"0";"33";"519.96";"126"
"6569172C37";"VARIANT";"2017-05-08 00:00:00.000";"EMILIA ROMAGNA";"52317.15";"FORNITURE";"ORDINARI";"0";"33";"519.96";"467"
"6569172C37";"CONTRACT-END";"2017-06-30 00:00:00.000";"EMILIA ROMAGNA";"52317.15";"FORNITURE";"ORDINARI";"0";"33";"519.96";"520"
"6569219303";"CREATION";"2016-01-27 00:00:00.000";"EMILIA ROMAGNA";"159205.55";"FORNITURE";"ORDINARI";"0";"33";"704.0";"0"
"6569219303";"AWARD";"2016-05-05 00:00:00.000";"EMILIA ROMAGNA";"159205.55";"FORNITURE";"ORDINARI";"0";"33";"704.0";"99"
"6569219303";"CONTRACT-START";"2016-05-31 00:00:00.000";"EMILIA ROMAGNA";"159205.55";"FORNITURE";"ORDINARI";"0";"33";"704.0";"125"
"6569219303";"VARIANT";"2017-05-08 00:00:00.000";"EMILIA ROMAGNA";"159205.55";"FORNITURE";"ORDINARI";"0";"33";"704.0";"467"
"6569219303";"VARIANT";"2017-11-11 00:00:00.000";"EMILIA ROMAGNA";"159205.55";"FORNITURE";"ORDINARI";"0";"33";"704.0";"654"
"6569219303";"CONTRACT-END";"2017-12-31 00:00:00.000";"EMILIA ROMAGNA";"159205.55";"FORNITURE";"ORDINARI";"0";"33";"704.0";"704"
"65692447A3";"CREATION";"2016-01-27 00:00:00.000";"EMILIA ROMAGNA";"48581.34";"FORNITURE";"ORDINARI";"0";"33";"519.96";"0"
"65692447A3";"AWARD";"2016-05-05 00:00:00.000";"EMILIA ROMAGNA";"48581.34";"FORNITURE";"ORDINARI";"0";"33";"519.96";"99"
"65692447A3";"CONTRACT-START";"2016-05-31 00:00:00.000";"EMILIA ROMAGNA";"48581.34";"FORNITURE";"ORDINARI";"0";"33";"519.96";"125"
"65692447A3";"VARIANT";"2017-05-08 00:00:00.000";"EMILIA ROMAGNA";"48581.34";"FORNITURE";"ORDINARI";"0";"33";"519.96";"467"
"65692447A3";"CONTRACT-END";"2017-06-30 00:00:00.000";"EMILIA ROMAGNA";"48581.34";"FORNITURE";"ORDINARI";"0";"33";"519.96";"520"
"65698782D6";"CREATION";"2016-02-02 00:00:00.000";"EMILIA ROMAGNA";"55000.0";"FORNITURE";"ORDINARI";"1";"33";"698.0";"0"
"65698782D6";"AWARD";"2016-02-02 00:00:00.000";"EMILIA ROMAGNA";"55000.0";"FORNITURE";"ORDINARI";"1";"33";"698.0";"0"
"65698782D6";"CONTRACT-START";"2016-02-02 00:00:00.000";"EMILIA ROMAGNA";"55000.0";"FORNITURE";"ORDINARI";"1";"33";"698.0";"0"
"65698782D6";"VARIANT";"2016-10-31 00:00:00.000";"EMILIA ROMAGNA";"55000.0";"FORNITURE";"ORDINARI";"1";"33";"698.0";"272"
"65698782D6";"CONTRACT-END";"2017-12-31 00:00:00.000";"EMILIA ROMAGNA";"55000.0";"FORNITURE";"ORDINARI";"1";"33";"698.0";"698"
"6573382E6A";"CREATION";"2016-01-21 00:00:00.000";"EMILIA ROMAGNA";"141115.0";"FORNITURE";"ORDINARI";"1";"33";"464.96";"0"
"6573382E6A";"AWARD";"2016-01-21 00:00:00.000";"EMILIA ROMAGNA";"141115.0";"FORNITURE";"ORDINARI";"1";"33";"464.96";"0"
"6573382E6A";"CONTRACT-START";"2016-02-05 00:00:00.000";"EMILIA ROMAGNA";"141115.0";"FORNITURE";"ORDINARI";"1";"33";"464.96";"15"
"6573382E6A";"VARIANT";"2017-03-06 00:00:00.000";"EMILIA ROMAGNA";"141115.0";"FORNITURE";"ORDINARI";"1";"33";"464.96";"410"
"6573382E6A";"CONTRACT-END";"2017-04-30 00:00:00.000";"EMILIA ROMAGNA";"141115.0";"FORNITURE";"ORDINARI";"1";"33";"464.96";"465"
"657355090F";"CREATION";"2016-02-06 00:00:00.000";"EMILIA ROMAGNA";"50271.5";"FORNITURE";"ORDINARI";"1";"30";"1118.0";"0"
"657355090F";"AWARD";"2016-02-06 00:00:00.000";"EMILIA ROMAGNA";"50271.5";"FORNITURE";"ORDINARI";"1";"30";"1118.0";"0"
"657355090F";"CONTRACT-START";"2016-02-12 00:00:00.000";"EMILIA ROMAGNA";"50271.5";"FORNITURE";"ORDINARI";"1";"30";"1118.0";"6"
"657355090F";"STATUS";"2016-11-30 00:00:00.000";"EMILIA ROMAGNA";"50271.5";"FORNITURE";"ORDINARI";"1";"30";"1118.0";"298"
"657355090F";"STATUS";"2017-02-28 00:00:00.000";"EMILIA ROMAGNA";"50271.5";"FORNITURE";"ORDINARI";"1";"30";"1118.0";"388"
"657355090F";"VARIANT";"2018-10-29 00:00:00.000";"EMILIA ROMAGNA";"50271.5";"FORNITURE";"ORDINARI";"1";"30";"1118.0";"996"
"657355090F";"CONTRACT-END";"2019-02-28 00:00:00.000";"EMILIA ROMAGNA";"50271.5";"FORNITURE";"ORDINARI";"1";"30";"1118.0";"1118"
"6573842A06";"CREATION";"2016-02-01 00:00:00.000";"EMILIA ROMAGNA";"45000.0";"FORNITURE";"ORDINARI";"0";"33";"699.0";"0"
"6573842A06";"AWARD";"2016-02-16 00:00:00.000";"EMILIA ROMAGNA";"45000.0";"FORNITURE";"ORDINARI";"0";"33";"699.0";"15"
"6573842A06";"CONTRACT-START";"2016-02-16 00:00:00.000";"EMILIA ROMAGNA";"45000.0";"FORNITURE";"ORDINARI";"0";"33";"699.0";"15"
"6573842A06";"VARIANT";"2017-02-28 00:00:00.000";"EMILIA ROMAGNA";"45000.0";"FORNITURE";"ORDINARI";"0";"33";"699.0";"393"
"6573842A06";"CONTRACT-END";"2017-12-31 00:00:00.000";"EMILIA ROMAGNA";"45000.0";"FORNITURE";"ORDINARI";"0";"33";"699.0";"699"
"6575816706";"CREATION";"2016-02-02 00:00:00.000";"ABRUZZO";"1052914.86";"FORNITURE";"ORDINARI";"0";"33";"333.0";"0"
"6575816706";"AWARD";"2016-02-02 00:00:00.000";"ABRUZZO";"1052914.86";"FORNITURE";"ORDINARI";"0";"33";"333.0";"0"
"6575816706";"CONTRACT-START";"2016-02-02 00:00:00.000";"ABRUZZO";"1052914.86";"FORNITURE";"ORDINARI";"0";"33";"333.0";"0"
"6575816706";"VARIANT";"2016-07-05 00:00:00.000";"ABRUZZO";"1052914.86";"FORNITURE";"ORDINARI";"0";"33";"333.0";"154"
"6575816706";"CONTRACT-END";"2016-12-31 00:00:00.000";"ABRUZZO";"1052914.86";"FORNITURE";"ORDINARI";"0";"33";"333.0";"333"
"657812152C";"CREATION";"2016-02-04 00:00:00.000";"EMILIA ROMAGNA";"150000.0";"FORNITURE";"ORDINARI";"0";"33";"1561.96";"0"
"657812152C";"AWARD";"2016-05-16 00:00:00.000";"EMILIA ROMAGNA";"150000.0";"FORNITURE";"ORDINARI";"0";"33";"1561.96";"102"
"657812152C";"CONTRACT-START";"2016-05-16 00:00:00.000";"EMILIA ROMAGNA";"150000.0";"FORNITURE";"ORDINARI";"0";"33";"1561.96";"102"
"657812152C";"VARIANT";"2019-10-01 00:00:00.000";"EMILIA ROMAGNA";"150000.0";"FORNITURE";"ORDINARI";"0";"33";"1561.96";"1335"
"657812152C";"CONTRACT-END";"2020-05-15 00:00:00.000";"EMILIA ROMAGNA";"150000.0";"FORNITURE";"ORDINARI";"0";"33";"1561.96";"1562"
"6581873D69";"CREATION";"2016-02-10 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"810000.0";"FORNITURE";"ORDINARI";"1";"65";"567.96";"0"
"6581873D69";"AWARD";"2016-02-10 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"810000.0";"FORNITURE";"ORDINARI";"1";"65";"567.96";"0"
"6581873D69";"CONTRACT-START";"2016-02-10 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"810000.0";"FORNITURE";"ORDINARI";"1";"65";"567.96";"0"
"6581873D69";"STATUS";"2016-07-31 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"810000.0";"FORNITURE";"ORDINARI";"1";"65";"567.96";"172"
"6581873D69";"STATUS";"2016-11-30 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"810000.0";"FORNITURE";"ORDINARI";"1";"65";"567.96";"294"
"6581873D69";"STATUS";"2017-03-31 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"810000.0";"FORNITURE";"ORDINARI";"1";"65";"567.96";"415"
"6581873D69";"VARIANT";"2017-03-31 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"810000.0";"FORNITURE";"ORDINARI";"1";"65";"567.96";"415"
"6581873D69";"CONTRACT-END";"2017-08-31 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"810000.0";"FORNITURE";"ORDINARI";"1";"65";"567.96";"568"
"6582665AFE";"CREATION";"2016-02-05 00:00:00.000";"EMILIA ROMAGNA";"128800.0";"FORNITURE";"ORDINARI";"1";"33";"361.0";"0"
"6582665AFE";"AWARD";"2016-02-05 00:00:00.000";"EMILIA ROMAGNA";"128800.0";"FORNITURE";"ORDINARI";"1";"33";"361.0";"0"
"6582665AFE";"CONTRACT-START";"2016-02-12 00:00:00.000";"EMILIA ROMAGNA";"128800.0";"FORNITURE";"ORDINARI";"1";"33";"361.0";"7"
"6582665AFE";"VARIANT";"2016-04-20 00:00:00.000";"EMILIA ROMAGNA";"128800.0";"FORNITURE";"ORDINARI";"1";"33";"361.0";"75"
"6582665AFE";"CONTRACT-END";"2017-01-31 00:00:00.000";"EMILIA ROMAGNA";"128800.0";"FORNITURE";"ORDINARI";"1";"33";"361.0";"361"
"6587739632";"CREATION";"2016-02-10 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"135000.0";"FORNITURE";"ORDINARI";"1";"9";"1086.0";"0"
"6587739632";"AWARD";"2016-02-10 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"135000.0";"FORNITURE";"ORDINARI";"1";"9";"1086.0";"0"
"6587739632";"CONTRACT-START";"2016-02-16 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"135000.0";"FORNITURE";"ORDINARI";"1";"9";"1086.0";"6"
"6587739632";"VARIANT";"2018-10-30 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"135000.0";"FORNITURE";"ORDINARI";"1";"9";"1086.0";"993"
"6587739632";"TESTING";"2019-01-31 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"135000.0";"FORNITURE";"ORDINARI";"1";"9";"1086.0";"1086"
"6587739632";"CONTRACT-END";"2019-01-31 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"135000.0";"FORNITURE";"ORDINARI";"1";"9";"1086.0";"1086"
"65879650B4";"CREATION";"2016-02-10 00:00:00.000";"CENTRALE";"893000.0";"FORNITURE";"ORDINARI";"0";"34";"426.96";"0"
"65879650B4";"AWARD";"2016-03-22 00:00:00.000";"CENTRALE";"893000.0";"FORNITURE";"ORDINARI";"0";"34";"426.96";"41"
"65879650B4";"CONTRACT-START";"2016-05-03 00:00:00.000";"CENTRALE";"893000.0";"FORNITURE";"ORDINARI";"0";"34";"426.96";"83"
"65879650B4";"VARIANT";"2016-09-29 00:00:00.000";"CENTRALE";"893000.0";"FORNITURE";"ORDINARI";"0";"34";"426.96";"232"
"65879650B4";"CONTRACT-END";"2017-04-12 00:00:00.000";"CENTRALE";"893000.0";"FORNITURE";"ORDINARI";"0";"34";"426.96";"427"
"65880349A2";"CREATION";"2016-02-18 00:00:00.000";"CENTRALE";"175351.3";"FORNITURE";"ORDINARI";"0";"32";"242.96";"0"
"65880349A2";"AWARD";"2016-04-14 00:00:00.000";"CENTRALE";"175351.3";"FORNITURE";"ORDINARI";"0";"32";"242.96";"56"
"65880349A2";"CONTRACT-START";"2016-06-10 00:00:00.000";"CENTRALE";"175351.3";"FORNITURE";"ORDINARI";"0";"32";"242.96";"113"
"65880349A2";"STATUS";"2016-06-20 00:00:00.000";"CENTRALE";"175351.3";"FORNITURE";"ORDINARI";"0";"32";"242.96";"123"
"65880349A2";"CONTRACT-END";"2016-07-21 00:00:00.000";"CENTRALE";"175351.3";"FORNITURE";"ORDINARI";"0";"32";"242.96";"154"
"65880349A2";"STATUS";"2016-07-21 00:00:00.000";"CENTRALE";"175351.3";"FORNITURE";"ORDINARI";"0";"32";"242.96";"154"
"65880349A2";"VARIANT";"2016-07-21 00:00:00.000";"CENTRALE";"175351.3";"FORNITURE";"ORDINARI";"0";"32";"242.96";"154"
"65880349A2";"STATUS";"2016-10-18 00:00:00.000";"CENTRALE";"175351.3";"FORNITURE";"ORDINARI";"0";"32";"242.96";"243"
"6590983B39";"CREATION";"2016-02-17 00:00:00.000";"MARCHE";"118000.0";"FORNITURE";"ORDINARI";"0";"33";"221.96";"0"
"6590983B39";"AWARD";"2016-03-21 00:00:00.000";"MARCHE";"118000.0";"FORNITURE";"ORDINARI";"0";"33";"221.96";"33"
"6590983B39";"CONTRACT-START";"2016-03-22 00:00:00.000";"MARCHE";"118000.0";"FORNITURE";"ORDINARI";"0";"33";"221.96";"34"
"6590983B39";"VARIANT";"2016-05-26 00:00:00.000";"MARCHE";"118000.0";"FORNITURE";"ORDINARI";"0";"33";"221.96";"99"
"6590983B39";"CONTRACT-END";"2016-09-26 00:00:00.000";"MARCHE";"118000.0";"FORNITURE";"ORDINARI";"0";"33";"221.96";"222"
"65938010B9";"CREATION";"2016-02-15 00:00:00.000";"ABRUZZO";"100000.0";"FORNITURE";"ORDINARI";"0";"33";"227.96";"0"
"65938010B9";"AWARD";"2016-02-16 00:00:00.000";"ABRUZZO";"100000.0";"FORNITURE";"ORDINARI";"0";"33";"227.96";"1"
"65938010B9";"CONTRACT-START";"2016-02-16 00:00:00.000";"ABRUZZO";"100000.0";"FORNITURE";"ORDINARI";"0";"33";"227.96";"1"
"65938010B9";"VARIANT";"2016-06-08 00:00:00.000";"ABRUZZO";"100000.0";"FORNITURE";"ORDINARI";"0";"33";"227.96";"114"
"65938010B9";"CONTRACT-END";"2016-09-30 00:00:00.000";"ABRUZZO";"100000.0";"FORNITURE";"ORDINARI";"0";"33";"227.96";"228"
"65945055AD";"CREATION";"2016-02-17 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"252000.0";"FORNITURE";"ORDINARI";"0";"33";"2512.0";"0"
"65945055AD";"AWARD";"2016-02-29 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"252000.0";"FORNITURE";"ORDINARI";"0";"33";"2512.0";"12"
"65945055AD";"CONTRACT-START";"2016-02-29 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"252000.0";"FORNITURE";"ORDINARI";"0";"33";"2512.0";"12"
"65945055AD";"VARIANT";"2019-01-22 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"252000.0";"FORNITURE";"ORDINARI";"0";"33";"2512.0";"1070"
"65945055AD";"VARIANT";"2020-11-04 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"252000.0";"FORNITURE";"ORDINARI";"0";"33";"2512.0";"1722"
"65945055AD";"VARIANT";"2021-12-21 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"252000.0";"FORNITURE";"ORDINARI";"0";"33";"2512.0";"2134"
"65945055AD";"VARIANT";"2022-06-27 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"252000.0";"FORNITURE";"ORDINARI";"0";"33";"2512.0";"2322"
"65945055AD";"CONTRACT-END";"2023-01-03 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"252000.0";"FORNITURE";"ORDINARI";"0";"33";"2512.0";"2512"
"65947629C1";"CREATION";"2016-02-16 00:00:00.000";"CENTRALE";"85547.39";"FORNITURE";"ORDINARI";"1";"65";"645.0";"0"
"65947629C1";"AWARD";"2016-02-16 00:00:00.000";"CENTRALE";"85547.39";"FORNITURE";"ORDINARI";"1";"65";"645.0";"0"
"65947629C1";"CONTRACT-START";"2016-03-15 00:00:00.000";"CENTRALE";"85547.39";"FORNITURE";"ORDINARI";"1";"65";"645.0";"28"
"65947629C1";"VARIANT";"2016-08-05 00:00:00.000";"CENTRALE";"85547.39";"FORNITURE";"ORDINARI";"1";"65";"645.0";"171"
"65947629C1";"CONTRACT-END";"2017-02-28 00:00:00.000";"CENTRALE";"85547.39";"FORNITURE";"ORDINARI";"1";"65";"645.0";"378"
"65947629C1";"VARIANT";"2017-11-22 00:00:00.000";"CENTRALE";"85547.39";"FORNITURE";"ORDINARI";"1";"65";"645.0";"645"
"659517810F";"CREATION";"2016-02-16 00:00:00.000";"EMILIA ROMAGNA";"43686.0";"FORNITURE";"ORDINARI";"1";"33";"1099.0";"0"
"659517810F";"AWARD";"2016-02-16 00:00:00.000";"EMILIA ROMAGNA";"43686.0";"FORNITURE";"ORDINARI";"1";"33";"1099.0";"0"
"659517810F";"CONTRACT-START";"2016-02-24 00:00:00.000";"EMILIA ROMAGNA";"43686.0";"FORNITURE";"ORDINARI";"1";"33";"1099.0";"8"
"659517810F";"VARIANT";"2017-03-31 00:00:00.000";"EMILIA ROMAGNA";"43686.0";"FORNITURE";"ORDINARI";"1";"33";"1099.0";"409"
"659517810F";"VARIANT";"2018-03-02 00:00:00.000";"EMILIA ROMAGNA";"43686.0";"FORNITURE";"ORDINARI";"1";"33";"1099.0";"745"
"659517810F";"CONTRACT-END";"2019-02-19 00:00:00.000";"EMILIA ROMAGNA";"43686.0";"FORNITURE";"ORDINARI";"1";"33";"1099.0";"1099"
"65960890D7";"CREATION";"2016-02-15 00:00:00.000";"ABRUZZO";"481154.66";"FORNITURE";"ORDINARI";"0";"33";"616.96";"0"
"65960890D7";"AWARD";"2016-02-15 00:00:00.000";"ABRUZZO";"481154.66";"FORNITURE";"ORDINARI";"0";"33";"616.96";"0"
"65960890D7";"CONTRACT-START";"2016-02-15 00:00:00.000";"ABRUZZO";"481154.66";"FORNITURE";"ORDINARI";"0";"33";"616.96";"0"
"65960890D7";"CONTRACT-END";"2017-02-14 00:00:00.000";"ABRUZZO";"481154.66";"FORNITURE";"ORDINARI";"0";"33";"616.96";"365"
"65960890D7";"VARIANT";"2017-10-24 00:00:00.000";"ABRUZZO";"481154.66";"FORNITURE";"ORDINARI";"0";"33";"616.96";"617"
"659743793C";"CREATION";"2016-02-19 00:00:00.000";"PROVINCIA AUTONOMA DI TRENTO";"45188.0";"FORNITURE";"ORDINARI";"0";"33";"863.96";"0"
"659743793C";"AWARD";"2016-02-26 00:00:00.000";"PROVINCIA AUTONOMA DI TRENTO";"45188.0";"FORNITURE";"ORDINARI";"0";"33";"863.96";"7"
"659743793C";"CONTRACT-START";"2016-02-26 00:00:00.000";"PROVINCIA AUTONOMA DI TRENTO";"45188.0";"FORNITURE";"ORDINARI";"0";"33";"863.96";"7"
"659743793C";"CONTRACT-END";"2017-03-31 00:00:00.000";"PROVINCIA AUTONOMA DI TRENTO";"45188.0";"FORNITURE";"ORDINARI";"0";"33";"863.96";"406"
"659743793C";"VARIANT";"2018-07-02 00:00:00.000";"PROVINCIA AUTONOMA DI TRENTO";"45188.0";"FORNITURE";"ORDINARI";"0";"33";"863.96";"864"
"65983781C8";"CREATION";"2016-03-23 00:00:00.000";"TOSCANA";"54975.02";"FORNITURE";"ORDINARI";"1";"9";"283.0";"0"
"65983781C8";"AWARD";"2016-03-23 00:00:00.000";"TOSCANA";"54975.02";"FORNITURE";"ORDINARI";"1";"9";"283.0";"0"
"65983781C8";"CONTRACT-START";"2016-03-25 00:00:00.000";"TOSCANA";"54975.02";"FORNITURE";"ORDINARI";"1";"9";"283.0";"2"
"65983781C8";"VARIANT";"2016-10-19 00:00:00.000";"TOSCANA";"54975.02";"FORNITURE";"ORDINARI";"1";"9";"283.0";"210"
"65983781C8";"CONTRACT-END";"2016-12-31 00:00:00.000";"TOSCANA";"54975.02";"FORNITURE";"ORDINARI";"1";"9";"283.0";"283"
"66008845CB";"CREATION";"2016-02-25 00:00:00.000";"UMBRIA";"83207.0";"FORNITURE";"ORDINARI";"0";"71";"1427.0";"0"
"66008845CB";"AWARD";"2016-04-19 00:00:00.000";"UMBRIA";"83207.0";"FORNITURE";"ORDINARI";"0";"71";"1427.0";"54"
"66008845CB";"CONTRACT-START";"2016-06-08 00:00:00.000";"UMBRIA";"83207.0";"FORNITURE";"ORDINARI";"0";"71";"1427.0";"104"
"66008845CB";"CONTRACT-END";"2019-12-18 00:00:00.000";"UMBRIA";"83207.0";"FORNITURE";"ORDINARI";"0";"71";"1427.0";"1392"
"66008845CB";"VARIANT";"2020-01-22 00:00:00.000";"UMBRIA";"83207.0";"FORNITURE";"ORDINARI";"0";"71";"1427.0";"1427"
