Case ID,Activity,Resource,Complete Timestamp,Variant,Variant index,amount,type
6660883E86,CREATION,EMILIA ROMAGNA,2016-05-17 00:00:00.000,Variant 18,18,561850.0,SERVIZI
6660883E86,AWARD,EMILIA ROMAGNA,2016-05-17 00:00:00.000,Variant 18,18,561850.0,SERVIZI
6660883E86,CONTRACT-START,EMILIA ROMAGNA,2016-05-17 00:00:00.000,Variant 18,18,561850.0,SERVIZI
6660883E86,STATUS,EMILIA ROMAGNA,2016-06-30 00:00:00.000,Variant 18,18,561850.0,SERVIZI
6660883E86,STATUS,EMILIA ROMAGNA,2016-09-30 00:00:00.000,Variant 18,18,561850.0,SERVIZI
6660883E86,VARIANT,EMILIA ROMAGNA,2016-12-30 00:00:00.000,Variant 18,18,561850.0,SERVIZI
6660883E86,CONTRACT-END,EMILIA ROMAGNA,2016-12-31 00:00:00.000,Variant 18,18,561850.0,SERVIZI
6660883E86,STATUS,EMILIA ROMAGNA,2016-12-31 00:00:00.000,Variant 18,18,561850.0,SERVIZI
666091481D,CREATION,PA BOLZANO,2016-06-21 00:00:00.000,Variant 1,1,54923.17,SERVIZI
666091481D,AWARD,PA BOLZANO,2017-01-31 00:00:00.000,Variant 1,1,54923.17,SERVIZI
666091481D,CONTRACT-START,PA BOLZANO,2017-10-19 00:00:00.000,Variant 1,1,54923.17,SERVIZI
666091481D,VARIANT,PA BOLZANO,2018-04-23 00:00:00.000,Variant 1,1,54923.17,SERVIZI
666091481D,CONTRACT-END,PA BOLZANO,2019-03-26 00:00:00.000,Variant 1,1,54923.17,SERVIZI
6662079980,CREATION,PUGLIA,2016-06-08 00:00:00.000,Variant 2,2,90000.0,SERVIZI
6662079980,AWARD,PUGLIA,2016-07-15 00:00:00.000,Variant 2,2,90000.0,SERVIZI
6662079980,CONTRACT-START,PUGLIA,2016-09-26 00:00:00.000,Variant 2,2,90000.0,SERVIZI
6662079980,VARIANT,PUGLIA,2017-04-20 00:00:00.000,Variant 2,2,90000.0,SERVIZI
6662079980,VARIANT,PUGLIA,2017-11-02 00:00:00.000,Variant 2,2,90000.0,SERVIZI
6662079980,CONTRACT-END,PUGLIA,2017-12-15 00:00:00.000,Variant 2,2,90000.0,SERVIZI
6662497274,CREATION,EMILIA ROMAGNA,2016-05-17 00:00:00.000,Variant 3,3,156475.0,SERVIZI
6662497274,AWARD,EMILIA ROMAGNA,2016-05-17 00:00:00.000,Variant 3,3,156475.0,SERVIZI
6662497274,CONTRACT-START,EMILIA ROMAGNA,2016-05-17 00:00:00.000,Variant 3,3,156475.0,SERVIZI
6662497274,CONTRACT-END,EMILIA ROMAGNA,2016-12-31 00:00:00.000,Variant 3,3,156475.0,SERVIZI
6662497274,VARIANT,EMILIA ROMAGNA,2016-12-31 00:00:00.000,Variant 3,3,156475.0,SERVIZI
6662839CAB,CREATION,TOSCANA,2016-04-15 00:00:00.000,Variant 1,1,250000.0,SERVIZI
6662839CAB,AWARD,TOSCANA,2016-07-05 00:00:00.000,Variant 1,1,250000.0,SERVIZI
6662839CAB,CONTRACT-START,TOSCANA,2016-08-29 00:00:00.000,Variant 1,1,250000.0,SERVIZI
6662839CAB,VARIANT,TOSCANA,2019-06-21 00:00:00.000,Variant 1,1,250000.0,SERVIZI
6662839CAB,CONTRACT-END,TOSCANA,2020-08-28 00:00:00.000,Variant 1,1,250000.0,SERVIZI
66634347AF,CREATION,EMILIA ROMAGNA,2016-04-15 00:00:00.000,Variant 1,1,106500.0,SERVIZI
66634347AF,AWARD,EMILIA ROMAGNA,2016-06-23 00:00:00.000,Variant 1,1,106500.0,SERVIZI
66634347AF,CONTRACT-START,EMILIA ROMAGNA,2016-06-29 00:00:00.000,Variant 1,1,106500.0,SERVIZI
66634347AF,VARIANT,EMILIA ROMAGNA,2019-06-26 00:00:00.000,Variant 1,1,106500.0,SERVIZI
66634347AF,CONTRACT-END,EMILIA ROMAGNA,2019-09-30 00:00:00.000,Variant 1,1,106500.0,SERVIZI
6664648184,CREATION,PA BOLZANO,2016-04-14 00:00:00.000,Variant 31,31,186533.83,SERVIZI
6664648184,AWARD,PA BOLZANO,2016-04-21 00:00:00.000,Variant 31,31,186533.83,SERVIZI
6664648184,CONTRACT-START,PA BOLZANO,2016-10-10 00:00:00.000,Variant 31,31,186533.83,SERVIZI
6664648184,STATUS,PA BOLZANO,2017-11-06 00:00:00.000,Variant 31,31,186533.83,SERVIZI
6664648184,STATUS,PA BOLZANO,2017-11-07 00:00:00.000,Variant 31,31,186533.83,SERVIZI
6664648184,STATUS,PA BOLZANO,2017-12-19 00:00:00.000,Variant 31,31,186533.83,SERVIZI
6664648184,VARIANT,PA BOLZANO,2017-12-20 00:00:00.000,Variant 31,31,186533.83,SERVIZI
6664648184,STATUS,PA BOLZANO,2018-10-19 00:00:00.000,Variant 31,31,186533.83,SERVIZI
6664648184,CONTRACT-END,PA BOLZANO,2018-10-31 00:00:00.000,Variant 31,31,186533.83,SERVIZI
6665502242,CREATION,CENTRALE,2016-04-19 00:00:00.000,Variant 42,42,198833.57,SERVIZI
6665502242,AWARD,CENTRALE,2016-06-20 00:00:00.000,Variant 42,42,198833.57,SERVIZI
6665502242,CONTRACT-END,CENTRALE,2016-07-12 00:00:00.000,Variant 42,42,198833.57,SERVIZI
6665502242,CONTRACT-START,CENTRALE,2016-09-05 00:00:00.000,Variant 42,42,198833.57,SERVIZI
6665502242,VARIANT,CENTRALE,2016-11-23 00:00:00.000,Variant 42,42,198833.57,SERVIZI
6665633E59,CREATION,CENTRALE,2016-04-15 00:00:00.000,Variant 19,19,100000.0,SERVIZI
6665633E59,AWARD,CENTRALE,2016-05-09 00:00:00.000,Variant 19,19,100000.0,SERVIZI
6665633E59,CONTRACT-START,CENTRALE,2016-05-09 00:00:00.000,Variant 19,19,100000.0,SERVIZI
6665633E59,VARIANT,CENTRALE,2016-07-12 00:00:00.000,Variant 19,19,100000.0,SERVIZI
6665633E59,SUSPENSION,CENTRALE,2016-08-13 00:00:00.000,Variant 19,19,100000.0,SERVIZI
6665633E59,REPRISE,CENTRALE,2016-08-22 00:00:00.000,Variant 19,19,100000.0,SERVIZI
6665633E59,CONTRACT-END,CENTRALE,2016-11-15 00:00:00.000,Variant 19,19,100000.0,SERVIZI
6666967B34,CREATION,LAZIO,2016-04-15 00:00:00.000,Variant 6,6,140000.0,SERVIZI
6666967B34,AWARD,LAZIO,2016-06-09 00:00:00.000,Variant 6,6,140000.0,SERVIZI
6666967B34,CONTRACT-START,LAZIO,2016-07-16 00:00:00.000,Variant 6,6,140000.0,SERVIZI
6666967B34,VARIANT,LAZIO,2016-12-21 00:00:00.000,Variant 6,6,140000.0,SERVIZI
6666967B34,VARIANT,LAZIO,2017-07-05 00:00:00.000,Variant 6,6,140000.0,SERVIZI
6666967B34,VARIANT,LAZIO,2017-10-26 00:00:00.000,Variant 6,6,140000.0,SERVIZI
6666967B34,VARIANT,LAZIO,2018-01-31 00:00:00.000,Variant 6,6,140000.0,SERVIZI
6666967B34,CONTRACT-END,LAZIO,2018-08-31 00:00:00.000,Variant 6,6,140000.0,SERVIZI
6667148095,CREATION,PUGLIA,2016-04-20 00:00:00.000,Variant 1,1,139830.0,SERVIZI
6667148095,AWARD,PUGLIA,2016-04-20 00:00:00.000,Variant 1,1,139830.0,SERVIZI
6667148095,CONTRACT-START,PUGLIA,2016-06-23 00:00:00.000,Variant 1,1,139830.0,SERVIZI
6667148095,VARIANT,PUGLIA,2019-07-03 00:00:00.000,Variant 1,1,139830.0,SERVIZI
6667148095,CONTRACT-END,PUGLIA,2019-12-31 00:00:00.000,Variant 1,1,139830.0,SERVIZI
66672905C2,CREATION,PA TRENTO,2016-04-15 00:00:00.000,Variant 166,166,54069.64,SERVIZI
66672905C2,AWARD,PA TRENTO,2016-04-22 00:00:00.000,Variant 166,166,54069.64,SERVIZI
66672905C2,CONTRACT-START,PA TRENTO,2016-04-27 00:00:00.000,Variant 166,166,54069.64,SERVIZI
66672905C2,VARIANT,PA TRENTO,2016-05-19 00:00:00.000,Variant 166,166,54069.64,SERVIZI
66672905C2,STATUS,PA TRENTO,2016-05-20 00:00:00.000,Variant 166,166,54069.64,SERVIZI
66672905C2,STATUS,PA TRENTO,2016-05-31 00:00:00.000,Variant 166,166,54069.64,SERVIZI
66672905C2,STATUS,PA TRENTO,2016-06-30 00:00:00.000,Variant 166,166,54069.64,SERVIZI
66672905C2,STATUS,PA TRENTO,2016-07-31 00:00:00.000,Variant 166,166,54069.64,SERVIZI
66672905C2,STATUS,PA TRENTO,2016-08-31 00:00:00.000,Variant 166,166,54069.64,SERVIZI
66672905C2,STATUS,PA TRENTO,2016-10-14 00:00:00.000,Variant 166,166,54069.64,SERVIZI
66672905C2,STATUS,PA TRENTO,2016-11-03 00:00:00.000,Variant 166,166,54069.64,SERVIZI
66672905C2,STATUS,PA TRENTO,2016-12-13 00:00:00.000,Variant 166,166,54069.64,SERVIZI
66672905C2,CONTRACT-END,PA TRENTO,2016-12-23 00:00:00.000,Variant 166,166,54069.64,SERVIZI
66672905C2,STATUS,PA TRENTO,2016-12-31 00:00:00.000,Variant 166,166,54069.64,SERVIZI
6667923022,CREATION,LAZIO,2016-04-17 00:00:00.000,Variant 1,1,128000.0,SERVIZI
6667923022,AWARD,LAZIO,2016-05-23 00:00:00.000,Variant 1,1,128000.0,SERVIZI
6667923022,CONTRACT-START,LAZIO,2016-06-28 00:00:00.000,Variant 1,1,128000.0,SERVIZI
6667923022,VARIANT,LAZIO,2016-07-07 00:00:00.000,Variant 1,1,128000.0,SERVIZI
6667923022,CONTRACT-END,LAZIO,2016-07-13 00:00:00.000,Variant 1,1,128000.0,SERVIZI
6668962988,CREATION,PA TRENTO,2016-04-18 00:00:00.000,Variant 11,11,90000.0,SERVIZI
6668962988,AWARD,PA TRENTO,2016-04-29 00:00:00.000,Variant 11,11,90000.0,SERVIZI
6668962988,CONTRACT-START,PA TRENTO,2016-04-29 00:00:00.000,Variant 11,11,90000.0,SERVIZI
6668962988,VARIANT,PA TRENTO,2016-08-25 00:00:00.000,Variant 11,11,90000.0,SERVIZI
6668962988,CONTRACT-END,PA TRENTO,2016-12-30 00:00:00.000,Variant 11,11,90000.0,SERVIZI
6668962988,STATUS,PA TRENTO,2017-02-10 00:00:00.000,Variant 11,11,90000.0,SERVIZI
667304314A,CREATION,CENTRALE,2016-04-28 00:00:00.000,Variant 1,1,80000.0,SERVIZI
667304314A,AWARD,CENTRALE,2016-05-24 00:00:00.000,Variant 1,1,80000.0,SERVIZI
667304314A,CONTRACT-START,CENTRALE,2018-01-06 00:00:00.000,Variant 1,1,80000.0,SERVIZI
667304314A,VARIANT,CENTRALE,2018-02-07 00:00:00.000,Variant 1,1,80000.0,SERVIZI
667304314A,CONTRACT-END,CENTRALE,2019-07-12 00:00:00.000,Variant 1,1,80000.0,SERVIZI
6674862E5C,CREATION,PA TRENTO,2016-06-09 00:00:00.000,Variant 1,1,45129.26,SERVIZI
6674862E5C,AWARD,PA TRENTO,2016-08-22 00:00:00.000,Variant 1,1,45129.26,SERVIZI
6674862E5C,CONTRACT-START,PA TRENTO,2016-09-06 00:00:00.000,Variant 1,1,45129.26,SERVIZI
6674862E5C,VARIANT,PA TRENTO,2017-05-26 00:00:00.000,Variant 1,1,45129.26,SERVIZI
6674862E5C,CONTRACT-END,PA TRENTO,2017-09-18 00:00:00.000,Variant 1,1,45129.26,SERVIZI
66749620E6,CREATION,PIEMONTE,2016-05-06 00:00:00.000,Variant 98,98,7203744.4,SERVIZI
66749620E6,AWARD,PIEMONTE,2016-10-13 00:00:00.000,Variant 98,98,7203744.4,SERVIZI
66749620E6,CONTRACT-START,PIEMONTE,2016-12-16 00:00:00.000,Variant 98,98,7203744.4,SERVIZI
66749620E6,STATUS,PIEMONTE,2016-12-31 00:00:00.000,Variant 98,98,7203744.4,SERVIZI
66749620E6,STATUS,PIEMONTE,2017-04-30 00:00:00.000,Variant 98,98,7203744.4,SERVIZI
66749620E6,STATUS,PIEMONTE,2017-08-31 00:00:00.000,Variant 98,98,7203744.4,SERVIZI
66749620E6,STATUS,PIEMONTE,2017-12-31 00:00:00.000,Variant 98,98,7203744.4,SERVIZI
66749620E6,STATUS,PIEMONTE,2018-04-30 00:00:00.000,Variant 98,98,7203744.4,SERVIZI
66749620E6,VARIANT,PIEMONTE,2018-07-30 00:00:00.000,Variant 98,98,7203744.4,SERVIZI
66749620E6,STATUS,PIEMONTE,2018-08-31 00:00:00.000,Variant 98,98,7203744.4,SERVIZI
66749620E6,CONTRACT-END,PIEMONTE,2018-12-31 00:00:00.000,Variant 98,98,7203744.4,SERVIZI
66749620E6,STATUS,PIEMONTE,2018-12-31 00:00:00.000,Variant 98,98,7203744.4,SERVIZI
667582590F,CREATION,EMILIA ROMAGNA,2016-05-17 00:00:00.000,Variant 3,3,207000.0,SERVIZI
667582590F,AWARD,EMILIA ROMAGNA,2016-05-17 00:00:00.000,Variant 3,3,207000.0,SERVIZI
667582590F,CONTRACT-START,EMILIA ROMAGNA,2016-05-17 00:00:00.000,Variant 3,3,207000.0,SERVIZI
667582590F,CONTRACT-END,EMILIA ROMAGNA,2016-12-31 00:00:00.000,Variant 3,3,207000.0,SERVIZI
667582590F,VARIANT,EMILIA ROMAGNA,2016-12-31 00:00:00.000,Variant 3,3,207000.0,SERVIZI
66762095F3,CREATION,CENTRALE,2016-04-22 00:00:00.000,Variant 1,1,80000.0,SERVIZI
66762095F3,AWARD,CENTRALE,2016-05-04 00:00:00.000,Variant 1,1,80000.0,SERVIZI
66762095F3,CONTRACT-START,CENTRALE,2016-05-18 00:00:00.000,Variant 1,1,80000.0,SERVIZI
66762095F3,VARIANT,CENTRALE,2016-07-28 00:00:00.000,Variant 1,1,80000.0,SERVIZI
66762095F3,CONTRACT-END,CENTRALE,2016-08-12 00:00:00.000,Variant 1,1,80000.0,SERVIZI
667656079A,CREATION,EMILIA ROMAGNA,2016-03-17 00:00:00.000,Variant 167,167,2658513.07,SERVIZI
667656079A,AWARD,EMILIA ROMAGNA,2016-04-18 00:00:00.000,Variant 167,167,2658513.07,SERVIZI
667656079A,CONTRACT-START,EMILIA ROMAGNA,2016-04-29 00:00:00.000,Variant 167,167,2658513.07,SERVIZI
667656079A,SUBCONTRACT,EMILIA ROMAGNA,2016-05-13 00:00:00.000,Variant 167,167,2658513.07,SERVIZI
667656079A,SUBCONTRACT,EMILIA ROMAGNA,2016-05-17 00:00:00.000,Variant 167,167,2658513.07,SERVIZI
667656079A,SUBCONTRACT,EMILIA ROMAGNA,2016-06-07 00:00:00.000,Variant 167,167,2658513.07,SERVIZI
667656079A,STATUS,EMILIA ROMAGNA,2016-06-30 00:00:00.000,Variant 167,167,2658513.07,SERVIZI
667656079A,SUBCONTRACT,EMILIA ROMAGNA,2016-07-06 00:00:00.000,Variant 167,167,2658513.07,SERVIZI
667656079A,SUBCONTRACT,EMILIA ROMAGNA,2016-07-26 00:00:00.000,Variant 167,167,2658513.07,SERVIZI
667656079A,SUBCONTRACT,EMILIA ROMAGNA,2016-09-03 00:00:00.000,Variant 167,167,2658513.07,SERVIZI
667656079A,STATUS,EMILIA ROMAGNA,2016-09-30 00:00:00.000,Variant 167,167,2658513.07,SERVIZI
667656079A,SUBCONTRACT,EMILIA ROMAGNA,2016-10-13 00:00:00.000,Variant 167,167,2658513.07,SERVIZI
667656079A,SUBCONTRACT,EMILIA ROMAGNA,2016-11-04 00:00:00.000,Variant 167,167,2658513.07,SERVIZI
667656079A,VARIANT,EMILIA ROMAGNA,2016-12-07 00:00:00.000,Variant 167,167,2658513.07,SERVIZI
667656079A,SUBCONTRACT,EMILIA ROMAGNA,2016-12-13 00:00:00.000,Variant 167,167,2658513.07,SERVIZI
667656079A,SUBCONTRACT,EMILIA ROMAGNA,2016-12-14 00:00:00.000,Variant 167,167,2658513.07,SERVIZI
667656079A,SUBCONTRACT,EMILIA ROMAGNA,2016-12-23 00:00:00.000,Variant 167,167,2658513.07,SERVIZI
667656079A,STATUS,EMILIA ROMAGNA,2016-12-31 00:00:00.000,Variant 167,167,2658513.07,SERVIZI
667656079A,SUBCONTRACT,EMILIA ROMAGNA,2017-01-16 00:00:00.000,Variant 167,167,2658513.07,SERVIZI
667656079A,SUBCONTRACT,EMILIA ROMAGNA,2017-01-20 00:00:00.000,Variant 167,167,2658513.07,SERVIZI
667656079A,SUBCONTRACT,EMILIA ROMAGNA,2017-02-10 00:00:00.000,Variant 167,167,2658513.07,SERVIZI
667656079A,SUBCONTRACT,EMILIA ROMAGNA,2017-02-16 00:00:00.000,Variant 167,167,2658513.07,SERVIZI
667656079A,SUBCONTRACT,EMILIA ROMAGNA,2017-02-23 00:00:00.000,Variant 167,167,2658513.07,SERVIZI
667656079A,SUBCONTRACT,EMILIA ROMAGNA,2017-03-09 00:00:00.000,Variant 167,167,2658513.07,SERVIZI
667656079A,SUBCONTRACT,EMILIA ROMAGNA,2017-03-29 00:00:00.000,Variant 167,167,2658513.07,SERVIZI
667656079A,STATUS,EMILIA ROMAGNA,2017-03-31 00:00:00.000,Variant 167,167,2658513.07,SERVIZI
667656079A,SUBCONTRACT,EMILIA ROMAGNA,2017-04-13 00:00:00.000,Variant 167,167,2658513.07,SERVIZI
667656079A,SUBCONTRACT,EMILIA ROMAGNA,2017-04-21 00:00:00.000,Variant 167,167,2658513.07,SERVIZI
667656079A,SUBCONTRACT,EMILIA ROMAGNA,2017-04-28 00:00:00.000,Variant 167,167,2658513.07,SERVIZI
667656079A,STATUS,EMILIA ROMAGNA,2017-04-29 00:00:00.000,Variant 167,167,2658513.07,SERVIZI
667656079A,CONTRACT-END,EMILIA ROMAGNA,2017-04-30 00:00:00.000,Variant 167,167,2658513.07,SERVIZI
667656079A,STATUS,EMILIA ROMAGNA,2017-04-30 00:00:00.000,Variant 167,167,2658513.07,SERVIZI
667656079A,SUBCONTRACT,EMILIA ROMAGNA,2017-05-28 00:00:00.000,Variant 167,167,2658513.07,SERVIZI
667656079A,SUBCONTRACT,EMILIA ROMAGNA,2017-06-14 00:00:00.000,Variant 167,167,2658513.07,SERVIZI
667656079A,SUBCONTRACT,EMILIA ROMAGNA,2017-06-19 00:00:00.000,Variant 167,167,2658513.07,SERVIZI
667656079A,SUBCONTRACT,EMILIA ROMAGNA,2017-07-18 00:00:00.000,Variant 167,167,2658513.07,SERVIZI
667656079A,VARIANT,EMILIA ROMAGNA,2018-03-01 00:00:00.000,Variant 167,167,2658513.07,SERVIZI
66809259B6,CREATION,VALLE DAOSTA,2016-05-20 00:00:00.000,Variant 1,1,58000.0,SERVIZI
66809259B6,AWARD,VALLE DAOSTA,2016-07-06 00:00:00.000,Variant 1,1,58000.0,SERVIZI
66809259B6,CONTRACT-START,VALLE DAOSTA,2016-11-09 00:00:00.000,Variant 1,1,58000.0,SERVIZI
66809259B6,VARIANT,VALLE DAOSTA,2017-10-05 00:00:00.000,Variant 1,1,58000.0,SERVIZI
66809259B6,CONTRACT-END,VALLE DAOSTA,2018-12-21 00:00:00.000,Variant 1,1,58000.0,SERVIZI
6682051AEA,CREATION,CENTRALE,2016-04-15 00:00:00.000,Variant 16,16,44150.0,SERVIZI
6682051AEA,AWARD,CENTRALE,2016-05-26 00:00:00.000,Variant 16,16,44150.0,SERVIZI
6682051AEA,CONTRACT-START,CENTRALE,2016-05-26 00:00:00.000,Variant 16,16,44150.0,SERVIZI
6682051AEA,SUSPENSION,CENTRALE,2016-06-10 00:00:00.000,Variant 16,16,44150.0,SERVIZI
6682051AEA,VARIANT,CENTRALE,2017-02-01 00:00:00.000,Variant 16,16,44150.0,SERVIZI
6682051AEA,REPRISE,CENTRALE,2017-06-05 00:00:00.000,Variant 16,16,44150.0,SERVIZI
6682051AEA,CONTRACT-END,CENTRALE,2017-06-08 00:00:00.000,Variant 16,16,44150.0,SERVIZI
6682695E5B,CREATION,VALLE DAOSTA,2016-05-19 00:00:00.000,Variant 1,1,47500.0,SERVIZI
6682695E5B,AWARD,VALLE DAOSTA,2016-07-06 00:00:00.000,Variant 1,1,47500.0,SERVIZI
6682695E5B,CONTRACT-START,VALLE DAOSTA,2016-09-26 00:00:00.000,Variant 1,1,47500.0,SERVIZI
6682695E5B,VARIANT,VALLE DAOSTA,2017-09-05 00:00:00.000,Variant 1,1,47500.0,SERVIZI
6682695E5B,CONTRACT-END,VALLE DAOSTA,2018-11-14 00:00:00.000,Variant 1,1,47500.0,SERVIZI
6684062673,CREATION,SICILIA,2016-05-09 00:00:00.000,Variant 1,1,53300.0,SERVIZI
6684062673,AWARD,SICILIA,2016-06-01 00:00:00.000,Variant 1,1,53300.0,SERVIZI
6684062673,CONTRACT-START,SICILIA,2016-06-09 00:00:00.000,Variant 1,1,53300.0,SERVIZI
6684062673,VARIANT,SICILIA,2017-08-24 00:00:00.000,Variant 1,1,53300.0,SERVIZI
6684062673,CONTRACT-END,SICILIA,2018-06-08 00:00:00.000,Variant 1,1,53300.0,SERVIZI
6684708B8A,CREATION,PIEMONTE,2016-05-23 00:00:00.000,Variant 1,1,171305.0,SERVIZI
6684708B8A,AWARD,PIEMONTE,2016-07-26 00:00:00.000,Variant 1,1,171305.0,SERVIZI
6684708B8A,CONTRACT-START,PIEMONTE,2016-10-28 00:00:00.000,Variant 1,1,171305.0,SERVIZI
6684708B8A,VARIANT,PIEMONTE,2017-10-24 00:00:00.000,Variant 1,1,171305.0,SERVIZI
6684708B8A,CONTRACT-END,PIEMONTE,2018-02-28 00:00:00.000,Variant 1,1,171305.0,SERVIZI
668540176D,CREATION,EMILIA ROMAGNA,2016-05-03 00:00:00.000,Variant 2,2,104570.0,SERVIZI
668540176D,AWARD,EMILIA ROMAGNA,2016-05-03 00:00:00.000,Variant 2,2,104570.0,SERVIZI
668540176D,CONTRACT-START,EMILIA ROMAGNA,2016-05-03 00:00:00.000,Variant 2,2,104570.0,SERVIZI
668540176D,VARIANT,EMILIA ROMAGNA,2016-12-14 00:00:00.000,Variant 2,2,104570.0,SERVIZI
668540176D,VARIANT,EMILIA ROMAGNA,2017-12-20 00:00:00.000,Variant 2,2,104570.0,SERVIZI
668540176D,CONTRACT-END,EMILIA ROMAGNA,2018-12-31 00:00:00.000,Variant 2,2,104570.0,SERVIZI
6685774B3B,CREATION,CENTRALE,2016-05-09 00:00:00.000,Variant 24,24,129885.48,SERVIZI
6685774B3B,AWARD,CENTRALE,2016-05-09 00:00:00.000,Variant 24,24,129885.48,SERVIZI
6685774B3B,CONTRACT-START,CENTRALE,2016-06-15 00:00:00.000,Variant 24,24,129885.48,SERVIZI
6685774B3B,SUBCONTRACT,CENTRALE,2016-10-03 00:00:00.000,Variant 24,24,129885.48,SERVIZI
6685774B3B,VARIANT,CENTRALE,2017-07-11 00:00:00.000,Variant 24,24,129885.48,SERVIZI
6685774B3B,VARIANT,CENTRALE,2018-09-11 00:00:00.000,Variant 24,24,129885.48,SERVIZI
6685774B3B,CONTRACT-END,CENTRALE,2019-07-31 00:00:00.000,Variant 24,24,129885.48,SERVIZI
6688418124,CREATION,PA TRENTO,2016-05-24 00:00:00.000,Variant 1,1,115000.0,SERVIZI
6688418124,AWARD,PA TRENTO,2016-08-23 00:00:00.000,Variant 1,1,115000.0,SERVIZI
6688418124,CONTRACT-START,PA TRENTO,2016-08-23 00:00:00.000,Variant 1,1,115000.0,SERVIZI
6688418124,VARIANT,PA TRENTO,2018-06-15 00:00:00.000,Variant 1,1,115000.0,SERVIZI
6688418124,CONTRACT-END,PA TRENTO,2018-12-31 00:00:00.000,Variant 1,1,115000.0,SERVIZI
6688424616,CREATION,VENETO,2016-05-13 00:00:00.000,Variant 1,1,194000.0,SERVIZI
6688424616,AWARD,VENETO,2016-07-07 00:00:00.000,Variant 1,1,194000.0,SERVIZI
6688424616,CONTRACT-START,VENETO,2016-09-28 00:00:00.000,Variant 1,1,194000.0,SERVIZI
6688424616,VARIANT,VENETO,2017-12-01 00:00:00.000,Variant 1,1,194000.0,SERVIZI
6688424616,CONTRACT-END,VENETO,2017-12-29 00:00:00.000,Variant 1,1,194000.0,SERVIZI
66894271CB,CREATION,CENTRALE,2016-05-10 00:00:00.000,Variant 1,1,130000.0,SERVIZI
66894271CB,AWARD,CENTRALE,2016-06-21 00:00:00.000,Variant 1,1,130000.0,SERVIZI
66894271CB,CONTRACT-START,CENTRALE,2016-06-21 00:00:00.000,Variant 1,1,130000.0,SERVIZI
66894271CB,VARIANT,CENTRALE,2016-07-22 00:00:00.000,Variant 1,1,130000.0,SERVIZI
66894271CB,CONTRACT-END,CENTRALE,2017-01-31 00:00:00.000,Variant 1,1,130000.0,SERVIZI
669001248C,CREATION,EMILIA ROMAGNA,2016-05-05 00:00:00.000,Variant 45,45,3468545.0,SERVIZI
669001248C,AWARD,EMILIA ROMAGNA,2016-05-05 00:00:00.000,Variant 45,45,3468545.0,SERVIZI
669001248C,CONTRACT-START,EMILIA ROMAGNA,2016-05-05 00:00:00.000,Variant 45,45,3468545.0,SERVIZI
669001248C,VARIANT,EMILIA ROMAGNA,2016-12-27 00:00:00.000,Variant 45,45,3468545.0,SERVIZI
669001248C,STATUS,EMILIA ROMAGNA,2016-12-31 00:00:00.000,Variant 45,45,3468545.0,SERVIZI
669001248C,STATUS,EMILIA ROMAGNA,2017-12-29 00:00:00.000,Variant 45,45,3468545.0,SERVIZI
669001248C,CONTRACT-END,EMILIA ROMAGNA,2018-12-31 00:00:00.000,Variant 45,45,3468545.0,SERVIZI
66909266CD,CREATION,PA BOLZANO,2016-05-31 00:00:00.000,Variant 20,20,135713.18,SERVIZI
66909266CD,AWARD,PA BOLZANO,2016-06-22 00:00:00.000,Variant 20,20,135713.18,SERVIZI
66909266CD,CONTRACT-START,PA BOLZANO,2016-06-22 00:00:00.000,Variant 20,20,135713.18,SERVIZI
66909266CD,VARIANT,PA BOLZANO,2017-02-08 00:00:00.000,Variant 20,20,135713.18,SERVIZI
66909266CD,STATUS,PA BOLZANO,2017-05-29 00:00:00.000,Variant 20,20,135713.18,SERVIZI
66909266CD,CONTRACT-END,PA BOLZANO,2017-11-24 00:00:00.000,Variant 20,20,135713.18,SERVIZI
66909266CD,STATUS,PA BOLZANO,2017-11-24 00:00:00.000,Variant 20,20,135713.18,SERVIZI
6691377AF9,CREATION,CENTRALE,2016-05-16 00:00:00.000,Variant 1,1,172000.0,SERVIZI
6691377AF9,AWARD,CENTRALE,2016-07-26 00:00:00.000,Variant 1,1,172000.0,SERVIZI
6691377AF9,CONTRACT-START,CENTRALE,2016-07-26 00:00:00.000,Variant 1,1,172000.0,SERVIZI
6691377AF9,VARIANT,CENTRALE,2017-05-19 00:00:00.000,Variant 1,1,172000.0,SERVIZI
6691377AF9,CONTRACT-END,CENTRALE,2018-04-30 00:00:00.000,Variant 1,1,172000.0,SERVIZI
669184907E,CREATION,VALLE D AOSTA,2016-05-09 00:00:00.000,Variant 168,168,86730.0,SERVIZI
669184907E,AWARD,VALLE D AOSTA,2016-05-30 00:00:00.000,Variant 168,168,86730.0,SERVIZI
669184907E,CONTRACT-START,VALLE D AOSTA,2016-07-14 00:00:00.000,Variant 168,168,86730.0,SERVIZI
669184907E,STATUS,VALLE D AOSTA,2016-09-30 00:00:00.000,Variant 168,168,86730.0,SERVIZI
669184907E,STATUS,VALLE D AOSTA,2016-10-31 00:00:00.000,Variant 168,168,86730.0,SERVIZI
669184907E,VARIANT,VALLE D AOSTA,2016-12-22 00:00:00.000,Variant 168,168,86730.0,SERVIZI
669184907E,STATUS,VALLE D AOSTA,2016-12-31 00:00:00.000,Variant 168,168,86730.0,SERVIZI
669184907E,VARIANT,VALLE D AOSTA,2017-02-03 00:00:00.000,Variant 168,168,86730.0,SERVIZI
